slope_deg,ndvi,rainfall_mm,dist_road_m,dist_stream_m,soil_clay_pct,risk_score,risk_class
2.8961983,0.17177778,276.41205,0.0,30.0,35.05445,0.38927287,Medium
3.451158,0.10242817,276.11908,0.0,60.0,35.053783,0.4134328,Medium
1.6528769,0.08626652,275.8261,0.0,30.0,35.053116,0.4107917,Medium
1.8505961,0.18949106,275.53314,0.0,0.0,35.05245,0.4916639,Medium
4.2322807,0.2504669,275.2402,30.0,30.0,35.051777,0.26926404,Medium
5.5567465,0.23035878,274.94727,42.426407,60.0,35.05111,0.2795404,Medium
5.061244,0.286143,274.65433,30.0,84.85281,35.05044,0.25734633,Medium
5.6501074,0.3039705,274.3614,30.0,108.16654,35.049774,0.25323913,Medium
5.997056,0.29661247,274.06845,0.0,134.16408,35.049103,0.35355124,Medium
6.695278,0.32191947,273.7755,0.0,161.55495,35.048435,0.3475853,Medium
7.865804,0.242523,273.4826,0.0,189.73666,35.047768,0.38021472,Medium
7.574711,0.18570882,273.18967,0.0,218.40329,35.0471,0.39746234,Medium
7.610567,0.19193964,272.89676,0.0,247.38634,35.04643,0.39470246,Medium
10.019692,0.25076365,272.60382,0.0,276.58633,35.04576,0.386207,Medium
11.037267,0.33684233,272.3109,0.0,305.94116,35.045094,0.36106747,Medium
12.287544,0.36376986,272.01804,0.0,335.4102,35.044426,0.35753822,Medium
13.716537,0.32828066,271.72513,30.0,364.96576,35.043755,0.2795486,Medium
10.779378,0.3571675,271.43222,30.0,394.58838,35.043087,0.25350982,Medium
8.500628,0.2962997,271.13934,0.0,424.26407,35.04242,0.35876015,Medium
9.124498,0.35936034,270.84644,0.0,453.9824,35.041748,0.33952397,Medium
6.2689824,0.29250062,270.55356,0.0,483.73547,35.04108,0.34692308,Medium
3.5758617,0.1677163,270.26068,0.0,513.5173,35.040413,0.37513772,Medium
2.5784254,0.26714888,269.96777,0.0,543.3231,35.039745,0.33491233,Medium
1.5290403,0.21202657,269.67493,0.0,573.1492,35.039074,0.34769204,Medium
2.756321,0.28877518,269.38205,0.0,600.0,35.038406,0.32689458,Medium
4.177746,0.20845686,269.08917,0.0,624.2596,35.03774,0.361252,Medium
4.32729,0.19530252,268.79633,0.0,648.9992,35.03707,0.36582398,Medium
4.375653,0.2960357,268.50348,0.0,674.16614,35.0364,0.33061168,Medium
3.6384404,0.2717109,268.2106,0.0,699.71423,35.035732,0.33440903,Medium
5.6507006,0.2599394,267.91776,0.0,725.6032,35.035065,0.34822235,Medium
5.939604,0.2511361,267.62494,0.0,751.79785,35.034397,0.35202315,Medium
3.59567,0.25127897,267.3321,30.0,778.26733,35.033726,0.2420932,Low
2.3597596,0.23838076,267.03925,30.0,804.9845,35.03306,0.2393518,Low
2.2087882,0.28381306,266.7464,30.0,831.9255,35.03239,0.22216392,Low
3.1511593,0.22662349,266.45355,0.0,859.0693,35.031723,0.3429661,Medium
6.0855155,0.22729784,266.16077,30.0,886.3972,35.03105,0.26038855,Medium
8.930582,0.3677857,265.86792,42.426407,913.89276,35.030384,0.2251405,Low
13.941401,0.39889905,265.57513,42.426407,941.54126,35.029716,0.23981597,Low
14.267486,0.4065582,265.2823,30.0,969.32965,35.02905,0.23906252,Low
8.722597,0.3780197,264.9895,30.0,997.2462,35.028378,0.21923617,Low
12.676373,0.35738805,264.6967,0.0,1023.9629,35.02771,0.3431475,Medium
11.121303,0.3555076,264.40387,30.0,1049.5713,35.027042,0.23803279,Low
3.3972628,0.378149,264.11108,30.0,1075.4069,35.02637,0.18919802,Low
2.9012163,0.437867,263.8183,30.0,1101.4536,35.025703,0.16528814,Low
3.2710538,0.4269962,263.5255,42.426407,1127.6968,35.025036,0.16930264,Low
7.5437,0.44706652,263.23273,67.08204,1154.123,35.021465,0.18305747,Low
7.800408,0.3989256,262.9399,84.85281,1180.7201,35.001495,0.19966458,Low
9.276959,0.45353296,262.64716,108.16654,1207.4767,35.01055,0.18770093,Low
10.228954,0.45903227,262.35437,90.0,1234.3824,35.019608,0.19036058,Low
12.584089,0.51209235,262.0616,60.0,1261.4277,35.028664,0.18430391,Low
9.00663,0.51690996,261.76883,30.0,1288.2546,35.03772,0.16497636,Low
4.4509864,0.49349958,261.47607,0.0,1314.8765,35.046776,0.24560054,Low
3.501887,0.45342666,261.18335,0.0,1341.6407,35.055832,0.2538691,Medium
14.544957,0.36107573,260.89056,0.0,1368.5393,35.064884,0.34271494,Medium
15.903695,0.31130013,260.59784,30.0,1395.5645,35.07394,0.2694541,Medium
10.064649,0.4693997,260.30505,60.0,1422.7087,35.082996,0.18231593,Low
9.100072,0.42819667,260.01233,90.0,1449.9656,35.092052,0.19035229,Low
10.419091,0.38594127,259.71957,84.85281,1477.3286,35.10111,0.21127102,Low
16.95793,0.48292208,259.42685,67.08204,1504.7924,35.110165,0.21166323,Low
23.107307,0.4547791,259.13416,60.0,1532.3511,35.11922,0.2530201,Medium
22.29393,0.452133,258.8414,60.0,1560.0,35.128273,0.24909607,Low
19.872982,0.4612919,258.54868,67.08204,1587.7343,35.13733,0.23254631,Low
18.868048,0.42236125,258.25598,84.85281,1608.0112,35.146385,0.23982635,Low
19.82588,0.4717555,257.96326,108.16654,1615.5494,35.15544,0.22695571,Low
18.875984,0.45284456,257.67053,94.86833,1623.607,35.164497,0.22805433,Low
21.8791,0.4319798,257.37784,84.85281,1632.1765,35.173553,0.25044203,Medium
27.08031,0.46577993,257.08514,67.08204,1641.2495,35.18261,0.26563588,Medium
30.071241,0.48179638,256.79242,42.426407,1650.818,35.19166,0.27596027,Medium
27.398293,0.46886468,256.49973,30.0,1660.8733,35.200718,0.2668067,Medium
25.261375,0.45170507,256.20706,0.0,1671.4066,35.209774,0.3578952,Medium
23.470604,0.4461427,255.91437,30.0,1681.3387,35.21883,0.25296605,Medium
15.549051,0.40070653,255.62169,0.0,1689.6154,35.227886,0.3236259,Medium
8.137696,0.33384022,255.32901,30.0,1698.3816,35.236942,0.21050829,Low
8.9276085,0.3730041,255.03632,42.426407,1707.6299,35.246,0.19961286,Low
10.224297,0.49518335,254.74365,42.426407,1710.0,35.25505,0.1636705,Low
11.661664,0.38950092,254.45099,30.0,1710.0,35.264107,0.20792988,Low
17.316454,0.3154143,254.15833,0.0,1710.0,35.273163,0.35928702,Medium
21.506725,0.43082452,253.86566,30.0,1710.2632,35.28222,0.24385959,Low
23.227009,0.47291592,253.57303,60.0,1711.0524,35.291275,0.23614451,Low
22.94182,0.51098377,253.28038,90.0,1712.3668,35.30033,0.22040215,Low
17.76001,0.48507068,252.98773,108.16654,1714.2053,35.309387,0.20152864,Low
12.78163,0.49436706,252.69508,94.86833,1716.5663,35.31844,0.17189005,Low
13.670162,0.45914498,252.40244,84.85281,1719.4476,35.327496,0.18819635,Low
13.08386,0.40849057,252.1098,60.0,1722.8464,35.33655,0.20248201,Low
8.935907,0.42344373,251.81717,30.0,1726.76,35.345608,0.17668694,Low
7.2033815,0.44357947,251.52457,0.0,1731.1846,35.354664,0.25702983,Medium
12.639687,0.43308842,251.23193,30.0,1736.1163,35.36372,0.1915001,Low
18.14371,0.4734146,250.93933,42.426407,1741.551,35.372776,0.20479563,Low
20.536345,0.41622525,250.6467,67.08204,1747.4839,35.38183,0.23556301,Low
22.692348,0.5088562,250.35408,94.86833,1753.9099,35.390884,0.21386221,Low
24.091364,0.5295586,250.0615,123.69317,1760.8237,35.39994,0.21319106,Low
25.311302,0.54530835,249.76888,152.97058,1765.6727,35.408997,0.21338171,Low
26.033823,0.54669356,249.47629,182.48288,1771.0166,35.418053,0.21597712,Low
27.92349,0.5595462,249.1837,212.13203,1776.3446,35.42711,0.22073688,Low
22.97257,0.5213149,248.89111,241.86774,1774.0631,35.436165,0.20743978,Low
14.11596,0.4709669,248.59851,271.66156,1772.2866,35.44522,0.17795761,Low
10.344366,0.40719718,248.30594,301.49628,1771.0166,35.454273,0.1796368,Low
6.7518797,0.4130072,248.01335,331.36084,1770.2543,35.46333,0.15827279,Low
9.460911,0.4681135,247.72076,361.24783,1770.0,35.472385,0.15279332,Low
8.948634,0.4688415,247.4282,391.15213,1770.0,35.48144,0.14925776,Low
11.659837,0.4926202,247.13564,421.07007,1770.0,35.490498,0.15459494,Low
13.654608,0.48958892,297.03128,60.0,3270.5503,35.804348,0.2956186,Medium
14.387977,0.48493132,297.00647,42.426407,3240.5554,35.140797,0.29188293,Medium
17.537138,0.4965807,296.98163,30.0,3210.5608,35.173386,0.3056381,Medium
18.296366,0.42587665,296.9568,0.0,3180.566,35.176693,0.43087056,Medium
16.844294,0.38257942,296.93195,30.0,3150.5713,35.176025,0.34123635,Medium
12.55632,0.4221426,296.9071,42.426407,3120.577,35.175358,0.30423537,Medium
11.610965,0.46147314,296.8823,60.0,3090.5825,35.174686,0.28501147,Medium
12.965404,0.53790355,296.85745,42.426407,3060.5881,35.17402,0.26632494,Medium
11.325371,0.475797,296.83264,30.0,3030.594,35.17335,0.28003117,Medium
9.633315,0.41456148,296.8078,0.0,3000.5999,35.172684,0.38915414,Medium
10.760158,0.4955328,296.783,30.0,2970.606,35.172012,0.27013794,Medium
12.653423,0.49992839,296.75815,42.426407,2940.612,35.171345,0.27750373,Medium
11.860334,0.48946914,296.73334,67.08204,2910.6184,35.170677,0.27606583,Medium
14.280375,0.5363681,296.7085,94.86833,2880.625,35.17001,0.2720268,Medium
22.429028,0.57422984,296.6837,123.69317,2850.6316,35.16934,0.30117112,Medium
28.7702,0.570369,296.65887,150.0,2820.6382,35.16867,0.33537003,Medium
30.925472,0.5367456,296.63403,174.92856,2790.645,35.168003,0.35803807,Medium
29.7826,0.53441924,296.60922,201.24612,2760.652,35.16733,0.35273322,Medium
32.295624,0.51100165,296.5844,228.47319,2730.6592,35.166664,0.3737849,Medium
38.446304,0.50736177,296.5596,256.3201,2700.6665,35.165997,0.40700665,Medium
29.991768,0.44907567,296.53476,283.01944,2670.674,35.16533,0.382887,Medium
39.07994,0.46441793,296.50995,308.8689,2640.6816,35.164658,0.42490697,Medium
46.48182,0.5371222,296.48517,300.0,2610.6895,35.16399,0.43839684,Medium
29.662342,0.5563868,296.46033,270.0,2580.6975,35.163322,0.34398332,Medium
13.639464,0.53935003,296.43552,240.0,2550.7058,35.162655,0.26624757,Medium
11.219553,0.51694995,296.4107,210.0,2520.714,35.161983,0.2613336,Medium
9.883042,0.46646255,296.3859,180.0,2490.723,35.161316,0.27177253,Medium
10.240842,0.3900714,296.36108,150.0,2460.7317,35.16065,0.3000101,Medium
20.969828,0.4197076,296.33624,120.0,2430.7407,35.15998,0.3458561,Medium
34.525826,0.49294916,296.31146,90.0,2400.75,35.15931,0.39152718,Medium
31.004839,0.53698385,296.28665,60.0,2370.7593,35.15864,0.35845184,Medium
20.010487,0.5438707,296.26184,30.0,2340.769,35.157974,0.30024388,Medium
21.684124,0.51383466,296.23703,0.0,2310.779,35.157307,0.41617003,Medium
18.80217,0.44750023,296.21225,30.0,2280.7893,35.156635,0.3270181,Medium
11.569582,0.44512707,296.18744,42.426407,2250.7998,35.155968,0.2891123,Medium
15.29082,0.44922215,296.16263,67.08204,2220.8105,35.1553,0.30620694,Medium
15.147704,0.47582546,296.13782,94.86833,2190.8218,35.15463,0.29579338,Medium
7.254149,0.45902592,296.11304,123.69317,2160.8333,35.15396,0.26009536,Medium
3.046644,0.43307725,296.08823,134.16408,2130.845,35.153294,0.24695858,Low
5.0054884,0.38788423,296.06342,150.0,2100.857,35.152626,0.27260664,Medium
4.8805165,0.3579339,296.03864,134.16408,2070.8694,35.151955,0.28228584,Medium
6.263497,0.4496967,296.01382,108.16654,2040.8822,35.151287,0.25797576,Medium
2.8774579,0.3982424,295.989,84.85281,2010.8953,35.15062,0.2582273,Medium
6.080493,0.47714016,295.96423,67.08204,1980.9089,35.149952,0.24797428,Low
8.408688,0.4151546,295.93942,60.0,1950.9229,35.14928,0.281586,Medium
7.9386396,0.38442707,295.91464,60.0,1920.9373,35.148613,0.28965545,Medium
6.726546,0.44152895,295.88986,60.0,1890.9521,35.147945,0.26357946,Medium
8.095999,0.41711965,295.86505,60.0,1860.9675,35.147278,0.2790668,Medium
8.897588,0.40002108,295.84024,30.0,1830.9834,35.146606,0.29066053,Medium
3.990478,0.26571953,295.81546,0.0,1800.9998,35.14594,0.4081987,Medium
4.6748013,0.208073,295.79068,30.0,1771.0166,35.14527,0.33465615,Medium
9.287146,0.28617787,295.7659,60.0,1741.0342,35.144604,0.3301352,Medium
8.317348,0.35405454,295.74112,84.85281,1711.0524,35.143932,0.301134,Medium
9.63367,0.47166893,295.7163,108.16654,1681.071,35.143265,0.26714012,Medium
15.491997,0.45349628,295.69153,134.16408,1651.0906,35.142597,0.3037179,Medium
19.391003,0.36477065,295.66672,161.55495,1621.1107,35.14193,0.35444584,Medium
19.616354,0.3668009,295.5221,189.73666,1591.1317,35.14126,0.35446385,Medium
16.177635,0.35203978,295.22754,218.40329,1561.1534,35.14059,0.3408073,Medium
10.230134,0.3816554,294.93295,247.38634,1531.176,35.139923,0.29878247,Medium
6.9538956,0.4731125,294.63834,276.58633,1501.1995,35.13925,0.24938647,Low
8.237393,0.46399015,294.34378,305.94116,1471.224,35.138584,0.25845402,Medium
9.786834,0.47881514,294.0492,301.49628,1441.2495,35.137917,0.26069364,Medium
8.829364,0.49812824,293.7546,271.66156,1411.276,35.13725,0.24834037,Low
10.547935,0.5321425,293.46005,241.86774,1381.3037,35.136578,0.24488814,Low
8.139098,0.53157055,293.1655,212.13203,1351.3326,35.13591,0.23183967,Low
19.231825,0.5029375,292.8709,182.48288,1321.3629,35.135242,0.29891327,Medium
30.787363,0.50116885,292.5764,152.97058,1291.3947,35.134575,0.35916993,Medium
35.31485,0.53748995,292.28183,123.69317,1261.4277,35.133904,0.36968333,Medium
25.76848,0.5678602,291.98727,94.86833,1231.4625,35.133236,0.3089205,Medium
15.370519,0.460187,291.69275,67.08204,1201.499,35.13257,0.2914835,Medium
8.895445,0.30060592,291.3982,42.426407,1171.5375,35.1319,0.31281167,Medium
13.713579,0.29459694,291.10364,30.0,1141.5779,35.13123,0.34020445,Medium
20.512882,0.32378593,290.80914,0.0,1111.6205,35.13056,0.46178827,Medium
19.121742,0.44378382,290.5146,30.0,1081.6654,35.129894,0.3155191,Medium
14.939399,0.45290774,290.2201,60.0,1051.7129,35.129227,0.2882321,Medium
10.061266,0.4555049,289.92554,84.85281,1021.7632,35.128555,0.26067868,Medium
6.572707,0.5150668,289.63104,108.16654,991.8165,35.127888,0.22096491,Low
5.5747943,0.5252516,289.33655,134.16408,961.87317,35.12722,0.21133673,Low
11.131696,0.511432,289.04202,161.55495,931.9335,35.12655,0.2442278,Low
16.199684,0.5276412,288.74753,189.73666,901.9978,35.12588,0.26425177,Medium
16.188896,0.51959187,288.453,218.40329,872.0665,35.125214,0.26616672,Medium
14.945285,0.52992976,288.1585,212.13203,842.14014,35.124546,0.25539508,Medium
20.268543,0.5508668,287.864,182.48288,812.2192,35.123875,0.27528888,Medium
20.74989,0.4761456,287.56955,152.97058,782.30426,35.123207,0.30292714,Medium
16.685007,0.4630547,287.27505,123.69317,752.3962,35.12254,0.28565457,Medium
15.18248,0.49798995,286.9806,94.86833,722.49567,35.121872,0.26528347,Medium
12.866727,0.45799312,286.6861,67.08204,692.60376,35.1212,0.26668432,Medium
7.539447,0.46347043,286.39163,42.426407,662.7217,35.120533,0.23711024,Low
5.079032,0.4184566,286.09717,30.0,632.8507,35.119865,0.23998538,Low
10.522146,0.3809046,285.80267,0.0,602.99255,35.119198,0.37750658,Medium
12.391931,0.41378164,285.50824,0.0,573.1492,35.118526,0.3751989,Medium
13.539114,0.41946462,285.2138,0.0,543.3231,35.11786,0.3784967,Medium
16.697468,0.4537652,284.91934,0.0,513.5173,35.11719,0.38242257,Medium
17.621407,0.4309882,284.62488,30.0,483.73547,35.116524,0.29745582,Medium
13.602858,0.42155358,284.33044,60.0,453.9824,35.115852,0.2774334,Medium
9.690484,0.38201153,284.036,30.0,424.26407,35.115185,0.2715226,Medium
10.160966,0.4093839,283.74155,0.0,394.58838,35.114517,0.36073664,Medium
11.765215,0.33471185,283.44714,0.0,364.96576,35.11385,0.39413002,Medium
11.400943,0.30524677,283.1527,0.0,335.4102,35.11318,0.40167603,Medium
9.448112,0.33021733,282.85828,30.0,305.94116,35.11251,0.28526405,Medium
6.699774,0.4024375,282.56384,30.0,276.58633,35.111843,0.24533552,Low
6.732534,0.4706153,282.26944,42.426407,247.38634,35.11117,0.22039312,Low
8.930956,0.49253216,281.97504,67.08204,218.40329,35.110504,0.22279625,Low
9.875,0.48202008,281.68063,84.85281,189.73666,35.109837,0.23038313,Low
8.548899,0.42390215,281.38623,108.16654,161.55495,35.10917,0.2426196,Low
6.685708,0.45800975,281.0918,84.85281,134.16408,35.108498,0.22080307,Low
6.4005275,0.4446558,280.79742,67.08204,108.16654,35.10783,0.22369553,Low
5.29283,0.3722927,280.50305,42.426407,84.85281,35.107162,0.24325536,Low
3.7387626,0.33720106,280.20865,30.0,67.08204,35.106495,0.24779487,Low
4.211059,0.3495708,279.91425,0.0,42.426407,35.105824,0.3431696,Medium
3.2733998,0.19128855,279.61987,30.0,30.0,35.105156,0.2962939,Medium
2.252509,0.23059933,279.3255,0.0,0.0,35.10449,0.48974946,Medium
6.1029425,0.35620904,279.03113,30.0,0.0,35.10382,0.36888614,Medium
6.6061883,0.34652525,278.73676,30.0,30.0,35.10315,0.25795296,Medium
6.317402,0.2440612,278.44238,0.0,42.426407,35.10248,0.38683158,Medium
3.897421,0.35485384,278.14804,30.0,67.08204,35.101814,0.23736513,Low
1.9247882,0.439306,277.85367,60.0,84.85281,35.101147,0.19527183,Low
3.0869946,0.45758757,277.55933,67.08204,60.0,35.100475,0.19469284,Low
3.385752,0.46914464,277.26498,60.0,30.0,35.099808,0.19360378,Low
3.293644,0.42179245,276.97064,30.0,0.0,35.09914,0.32645276,Medium
3.057439,0.19645339,276.67627,0.0,30.0,35.09847,0.38291088,Medium
3.0538456,0.16036288,276.38196,30.0,60.0,35.0978,0.29577658,Medium
1.8406396,0.13404924,276.08762,30.0,30.0,35.097134,0.29968348,Medium
1.8532889,0.29647237,275.7933,0.0,0.0,35.096466,0.4560942,Medium
5.3060346,0.41097292,275.49896,30.0,30.0,35.095795,0.22082825,Low
6.280619,0.3418243,275.20465,30.0,42.426407,35.095127,0.24790084,Low
5.4111648,0.35760394,274.91034,0.0,67.08204,35.09446,0.3330993,Medium
5.3655734,0.3547128,274.61603,0.0,94.86833,35.093792,0.33260825,Medium
5.1079884,0.30547827,274.32172,0.0,123.69317,35.09312,0.34720734,Medium
5.222208,0.30434445,274.0274,30.0,152.97058,35.092453,0.25035933,Medium
4.981637,0.1855075,273.73312,0.0,182.48288,35.091785,0.38611594,Medium
5.8053617,0.12852995,273.4388,30.0,212.13203,35.091118,0.3123103,Medium
5.1368837,0.14747937,273.14453,30.0,241.86774,35.090446,0.30148366,Medium
5.082524,0.18645771,272.85025,30.0,271.66156,35.08978,0.2869717,Medium
8.884679,0.2574437,272.55597,0.0,301.49628,35.08911,0.3784678,Medium
12.2749195,0.3438611,272.26166,30.0,331.36084,35.088444,0.26867786,Medium
11.683728,0.43087992,271.9674,30.0,361.24783,35.087772,0.23483026,Low
6.341802,0.39171022,271.67313,0.0,391.15213,35.087105,0.31661466,Medium
5.5004168,0.3781293,271.37885,0.0,421.07007,35.086437,0.3161465,Medium
7.0942245,0.38852778,271.0846,30.0,450.9989,35.08577,0.22320595,Low
5.2712417,0.37123692,270.79034,0.0,480.93658,35.0851,0.31581417,Medium
4.034742,0.16224171,270.4961,30.0,510.8816,35.08443,0.283738,Medium
4.323257,0.25333083,270.2018,30.0,534.1348,35.083763,0.25309595,Medium
3.9523647,0.29634872,269.9076,30.0,558.0323,35.08309,0.23558488,Low
3.5216827,0.22914654,269.61334,30.0,582.4946,35.082424,0.25575504,Medium
2.5079284,0.1911518,269.3191,30.0,607.4537,35.081757,0.2628164,Medium
1.68544,0.18467937,269.02484,0.0,632.8507,35.08109,0.35692328,Medium
3.0040016,0.22065006,268.73062,30.0,658.63495,35.080418,0.25374365,Medium
3.8506222,0.2689523,268.4364,30.0,684.76276,35.07975,0.24076495,Low
4.5533595,0.255273,268.14215,30.0,711.19617,35.079082,0.24840093,Low
4.5020294,0.29156744,267.84793,0.0,737.9024,35.078415,0.3317908,Medium
2.9039898,0.2975293,267.55374,30.0,764.8529,35.077744,0.22374246,Low
1.8106271,0.34900227,267.25952,30.0,792.0227,35.077076,0.19955242,Low
2.5141928,0.34885097,266.9653,42.426407,819.39,35.07641,0.20160675,Low
4.4172072,0.33396763,266.6711,30.0,846.93567,35.07574,0.21684529,Low
6.6827164,0.26082623,266.3769,0.0,874.64276,35.07507,0.35004482,Medium
11.050903,0.37140855,266.0827,30.0,902.4965,35.0744,0.23705849,Low
15.322067,0.47373903,265.7885,42.426407,930.48376,35.073734,0.22239922,Low
12.946656,0.4892187,265.49432,30.0,957.18335,35.073067,0.20485437,Low
8.901119,0.42210117,265.20013,0.0,982.7004,35.072395,0.30305713,Medium
14.528977,0.34577528,264.90598,0.0,1008.4642,35.071728,0.35798278,Medium
13.298904,0.3331689,264.61182,0.0,1034.4564,35.07106,0.3551701,Medium
6.5265245,0.3712778,264.31763,0.0,1060.6602,35.07039,0.30596444,Medium
8.439124,0.39873564,264.02344,0.0,1087.0603,35.066727,0.3056916,Medium
6.8066273,0.41994667,263.7293,30.0,1113.6427,35.044983,0.19190015,Low
7.622675,0.43511522,263.43515,42.426407,1140.3947,35.023243,0.18895295,Low
7.263217,0.37310967,263.14096,67.08204,1167.3046,35.00332,0.20659144,Low
7.118013,0.38247606,262.8468,94.86833,1194.3617,35.012375,0.20158154,Low
8.611513,0.40500718,262.55267,94.86833,1221.188,35.02143,0.20100865,Low
11.7852,0.471741,262.25854,67.08204,1247.7981,35.030487,0.19439036,Low
12.955417,0.47354227,261.9644,42.426407,1274.5587,35.039543,0.2001118,Low
7.1346498,0.4516415,261.67023,30.0,1301.4607,35.048595,0.17762397,Low
10.755144,0.39343604,261.37613,0.0,1328.4954,35.05765,0.31288955,Medium
12.778981,0.38705012,261.08197,0.0,1355.6548,35.066708,0.32505113,Medium
9.51352,0.29188815,260.78787,30.0,1382.9316,35.075764,0.2433092,Low
11.647529,0.3940802,260.49374,60.0,1410.3191,35.08482,0.2170304,Low
14.880119,0.511241,260.19965,84.85281,1437.8108,35.093876,0.19243628,Low
16.814825,0.4922064,259.90552,67.08204,1465.401,35.102932,0.20879765,Low
23.245844,0.4942095,259.61142,42.426407,1493.0841,35.111984,0.24189317,Low
23.772934,0.44895893,259.31732,30.0,1520.855,35.12104,0.26056835,Medium
23.029009,0.4185686,259.0232,30.0,1548.7091,35.130096,0.26656657,Medium
23.175007,0.3939276,258.72913,42.426407,1571.7825,35.139153,0.27430135,Medium
26.40523,0.47488594,258.43503,67.08204,1578.9237,35.14821,0.26181516,Medium
26.940453,0.43682688,258.14093,84.85281,1586.6001,35.157265,0.27682617,Medium
24.154879,0.4422844,257.84686,67.08204,1594.8041,35.16632,0.26012304,Medium
25.773212,0.4583826,257.55276,60.0,1603.5273,35.175373,0.26259136,Medium
